properties{
  x = 0,
  y = 0,
  width = 640,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "dungeon/light_brown",
  music = "same",
}

tile{
  layer = 0,
  x = 56,
  y = 48,
  width = 528,
  height = 144,
  pattern = "floor_low.1-1",
}

tile{
  layer = 0,
  x = 56,
  y = 48,
  width = 32,
  height = 8,
  pattern = "wall_border.1-1",
}

tile{
  layer = 0,
  x = 48,
  y = 24,
  width = 544,
  height = 24,
  pattern = "wall.1-1",
}

tile{
  layer = 0,
  x = 48,
  y = 192,
  width = 544,
  height = 24,
  pattern = "wall.2-1",
}

tile{
  layer = 0,
  x = 216,
  y = 192,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = 0,
  x = 192,
  y = 192,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = 0,
  x = 200,
  y = 208,
  width = 16,
  height = 32,
  pattern = "floor_low.1-1",
}

tile{
  layer = 0,
  x = 192,
  y = 208,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 0,
  x = 216,
  y = 208,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 0,
  x = 200,
  y = 192,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = 0,
  x = 56,
  y = 56,
  width = 8,
  height = 128,
  pattern = "wall_border.3-1",
}

tile{
  layer = 0,
  x = 56,
  y = 184,
  width = 528,
  height = 8,
  pattern = "wall_border.2-1",
}

tile{
  layer = 0,
  x = 56,
  y = 184,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-1",
}

tile{
  layer = 0,
  x = 312,
  y = 48,
  width = 272,
  height = 8,
  pattern = "wall_border.1-1",
}

tile{
  layer = 0,
  x = 512,
  y = 56,
  width = 32,
  height = 40,
  pattern = "bed.default",
}

tile{
  layer = 0,
  x = 480,
  y = 56,
  width = 32,
  height = 40,
  pattern = "bed.default",
}

tile{
  layer = 0,
  x = 448,
  y = 56,
  width = 32,
  height = 40,
  pattern = "bed.default",
}

tile{
  layer = 0,
  x = 584,
  y = 24,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-1",
}

tile{
  layer = 0,
  x = 584,
  y = 192,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-1",
}

tile{
  layer = 0,
  x = 584,
  y = 48,
  width = 24,
  height = 144,
  pattern = "wall.4-1",
}

tile{
  layer = 0,
  x = 576,
  y = 48,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-1",
}

tile{
  layer = 0,
  x = 576,
  y = 56,
  width = 8,
  height = 128,
  pattern = "wall_border.4-1",
}

tile{
  layer = 0,
  x = 576,
  y = 184,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-1",
}

tile{
  layer = 0,
  x = 32,
  y = 24,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-1",
}

tile{
  layer = 0,
  x = 32,
  y = 192,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-1",
}

tile{
  layer = 0,
  x = 32,
  y = 48,
  width = 24,
  height = 144,
  pattern = "wall.3-1",
}

tile{
  layer = 0,
  x = 544,
  y = 56,
  width = 32,
  height = 40,
  pattern = "bed.default",
}

tile{
  layer = 0,
  x = 56,
  y = 48,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-4",
}

tile{
  layer = 0,
  x = 104,
  y = 56,
  width = 192,
  height = 48,
  pattern = "water_shallow",
}

tile{
  layer = 0,
  x = 96,
  y = 104,
  width = 80,
  height = 8,
  pattern = "barrier.1-1",
}

tile{
  layer = 0,
  x = 304,
  y = 104,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 216,
  y = 104,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 176,
  y = 104,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 88,
  y = 104,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 224,
  y = 104,
  width = 80,
  height = 8,
  pattern = "barrier.1-1",
}

tile{
  layer = 0,
  x = 304,
  y = 56,
  width = 8,
  height = 48,
  pattern = "barrier.2-1",
}

tile{
  layer = 0,
  x = 304,
  y = 48,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 88,
  y = 56,
  width = 8,
  height = 48,
  pattern = "barrier.2-1",
}

tile{
  layer = 0,
  x = 88,
  y = 48,
  width = 8,
  height = 8,
  pattern = "barrier.border-1",
}

tile{
  layer = 0,
  x = 272,
  y = 136,
  width = 8,
  height = 16,
  pattern = "table.6",
}

tile{
  layer = 0,
  x = 248,
  y = 128,
  width = 8,
  height = 8,
  pattern = "table.1",
}

tile{
  layer = 0,
  x = 248,
  y = 152,
  width = 8,
  height = 8,
  pattern = "table.7",
}

tile{
  layer = 0,
  x = 272,
  y = 128,
  width = 8,
  height = 8,
  pattern = "table.3",
}

tile{
  layer = 0,
  x = 256,
  y = 128,
  width = 16,
  height = 8,
  pattern = "table.2",
}

tile{
  layer = 0,
  x = 256,
  y = 152,
  width = 16,
  height = 8,
  pattern = "table.8",
}

tile{
  layer = 0,
  x = 248,
  y = 136,
  width = 8,
  height = 16,
  pattern = "table.4",
}

tile{
  layer = 0,
  x = 256,
  y = 136,
  width = 16,
  height = 16,
  pattern = "table.5",
}

tile{
  layer = 0,
  x = 272,
  y = 152,
  width = 8,
  height = 8,
  pattern = "table.9",
}

tile{
  layer = 0,
  x = 232,
  y = 136,
  width = 16,
  height = 16,
  pattern = "seat.1",
}

tile{
  layer = 0,
  x = 280,
  y = 136,
  width = 16,
  height = 16,
  pattern = "seat.1",
}

tile{
  layer = 0,
  x = 96,
  y = 48,
  width = 8,
  height = 8,
  pattern = "water_shallow.corner.1",
}

tile{
  layer = 0,
  x = 104,
  y = 48,
  width = 192,
  height = 8,
  pattern = "water_shallow.1",
}

tile{
  layer = 0,
  x = 296,
  y = 48,
  width = 8,
  height = 8,
  pattern = "water_shallow.corner.2",
}

tile{
  layer = 0,
