properties{
  x = 0,
  y = 0,
  width = 640,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  world = "inside_world",
  tileset = "dungeon/light_brown",
  music = "same",
}

tile{
  layer = 0,
  x = 88,
  y = 64,
  width = 176,
  height = 48,
  pattern = "floor.4-2",
}

tile{
  layer = 0,
  x = 80,
  y = 64,
  width = 176,
  height = 8,
  pattern = "wall_low_border.1-1",
}

tile{
  layer = 0,
  x = 80,
  y = 104,
  width = 176,
  height = 8,
  pattern = "wall_low_border.2-1",
}

tile{
  layer = 0,
  x = 72,
  y = 40,
  width = 192,
  height = 24,
  pattern = "wall_low.1-1",
}

tile{
  layer = 0,
  x = 72,
  y = 112,
  width = 192,
  height = 24,
  pattern = "wall_low.2-1",
}

tile{
  layer = 0,
  x = 56,
  y = 40,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.1-1",
}

tile{
  layer = 0,
  x = 56,
  y = 112,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.3-1",
}

tile{
  layer = 0,
  x = 56,
  y = 64,
  width = 24,
  height = 48,
  pattern = "wall_low.3-1",
}

tile{
  layer = 0,
  x = 264,
  y = 40,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.2-1",
}

tile{
  layer = 0,
  x = 264,
  y = 112,
  width = 24,
  height = 24,
  pattern = "wall_low.corner.4-1",
}

tile{
  layer = 0,
  x = 264,
  y = 64,
  width = 24,
  height = 48,
  pattern = "wall_low.4-1",
}

tile{
  layer = 0,
  x = 120,
  y = 112,
  width = 16,
  height = 24,
  pattern = "stairs_inner_up.2-1",
}

tile{
  layer = 0,
  x = 80,
  y = 104,
  width = 8,
  height = 8,
  pattern = "wall_low_border.corner.3-1",
}

tile{
  layer = 0,
  x = 80,
  y = 64,
  width = 8,
  height = 8,
  pattern = "wall_low_border.corner.1-1",
}

tile{
  layer = 0,
  x = 256,
  y = 64,
  width = 8,
  height = 8,
  pattern = "wall_low_border.corner.2-1",
}

tile{
  layer = 0,
  x = 256,
  y = 104,
  width = 8,
  height = 8,
  pattern = "wall_low_border.corner.4-1",
}

tile{
  layer = 0,
  x = 256,
  y = 72,
  width = 8,
  height = 32,
  pattern = "wall_low_border.4-1",
}

tile{
  layer = 0,
  x = 80,
  y = 72,
  width = 8,
  height = 32,
  pattern = "wall_low_border.3-1",
}

tile{
  layer = 0,
  x = 112,
  y = 112,
  width = 8,
  height = 24,
  pattern = "stairs_inner_up.2.border.1-1",
}

tile{
  layer = 0,
  x = 136,
  y = 112,
  width = 8,
  height = 24,
  pattern = "stairs_inner_up.2.border.2-1",
}

stairs{
  layer = 0,
  x = 120,
  y = 120,
  direction = 3,
  subtype = 4,
}

destructible{
  layer = 0,
  x = 96,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 112,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 128,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 144,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 160,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 176,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 192,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

destructible{
  layer = 0,
  x = 208,
  y = 85,
  treasure_name = "random",
  sprite = "entities/destructibles/pot",
  weight = 1,
  damage_on_enemies = 2,
}

tile{
  layer = 1,
  x = 48,
  y = 16,
  width = 544,
  height = 24,
  pattern = "wall.1-1",
}

tile{
  layer = 1,
  x = 288,
  y = 40,
  width = 288,
  height = 112,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 64,
  y = 152,
  width = 512,
  height = 48,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 56,
  y = 144,
  width = 272,
  height = 32,
  pattern = "floor.1-1",
}

tile{
  layer = 1,
  x = 48,
  y = 200,
  width = 560,
  height = 24,
  pattern = "wall.2-1",
}

tile{
  layer = 1,
  x = 448,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = 1,
  x = 424,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = 1,
  x = 432,
  y = 216,
  width = 16,
  height = 32,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 424,
  y = 216,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 448,
  y = 216,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 432,
  y = 200,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = 1,
  x = 240,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = 1,
  x = 216,
  y = 200,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = 1,
  x = 224,
  y = 216,
  width = 16,
  height = 32,
  pattern = "floor_low.1-1",
}

tile{
  layer = 1,
  x = 216,
  y = 216,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 240,
  y = 216,
  width = 8,
  height = 32,
  pattern = "barrier.2-1",
}

tile{
  layer = 1,
  x = 224,
  y = 200,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = 1,
  x = 56,
  y = 144,
  width = 8,
  height = 48,
  pattern = "wall_border.3-1",
}

tile{
  layer = 1,
  x = 56,
  y = 192,
  width = 528,
  height = 8,
  pattern = "wall_border.2-1",
}

tile{
  layer = 1,
  x = 56,
