properties{
  x = 0,
  y = 0,
  width = 640,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "sideview/sidetile",
}

tile{
  layer = 0,
  x = 224,
  y = 80,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 248,
  y = 96,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 248,
  y = 112,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 224,
  y = 128,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 248,
  y = 144,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 224,
  y = 160,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 248,
  y = 176,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 224,
  y = 192,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 528,
  y = 16,
  width = 96,
  height = 112,
  pattern = "87",
}

tile{
  layer = 0,
  x = 504,
  y = 128,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 504,
  y = 144,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 536,
  y = 160,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 512,
  y = 176,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 536,
  y = 192,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 512,
  y = 208,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 544,
  y = 224,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 520,
  y = 32,
  width = 8,
  height = 96,
  pattern = "91",
}

tile{
  layer = 0,
  x = 528,
  y = 160,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 504,
  y = 176,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 496,
  y = 128,
  width = 8,
  height = 32,
  pattern = "91",
}

tile{
  layer = 0,
  x = 272,
  y = 64,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 272,
  y = 48,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 272,
  y = 32,
  width = 96,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 368,
  y = 64,
  width = 112,
  height = 64,
  pattern = "87",
}

tile{
  layer = 0,
  x = 344,
  y = 96,
  width = 8,
  height = 32,
  pattern = "92",
}

tile{
  layer = 0,
  x = 216,
  y = 128,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 320,
  y = 80,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 360,
  y = 80,
  width = 8,
  height = 48,
  pattern = "91",
}

tile{
  layer = 0,
  x = 240,
  y = 96,
  width = 8,
  height = 32,
  pattern = "91",
}

tile{
  layer = 0,
  x = 216,
  y = 160,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 240,
  y = 144,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 344,
  y = 80,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 336,
  y = 80,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 288,
  y = 72,
  width = 32,
  height = 32,
  pattern = "94",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 112,
  height = 240,
  pattern = "87",
}

tile{
  layer = 0,
  x = 112,
  y = 176,
  width = 48,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 136,
  y = 160,
  width = 48,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 112,
  y = 144,
  width = 48,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 144,
  y = 8,
  width = 80,
  height = 96,
  pattern = "87",
}

tile{
  layer = 0,
  x = 112,
  y = 128,
  width = 16,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 152,
  y = 104,
  width = 64,
  height = 16,
  pattern = "87",
}

tile{
  layer = 0,
  x = 112,
  y = 160,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 128,
  y = 160,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 136,
  y = 16,
  width = 8,
  height = 80,
  pattern = "91",
}

tile{
  layer = 0,
  x = 112,
  y = 16,
  width = 8,
  height = 112,
  pattern = "92",
}

tile{
  layer = 0,
  x = 144,
  y = 104,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 128,
  y = 128,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 160,
  y = 144,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 184,
  y = 160,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 160,
  y = 176,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 264,
  y = 32,
  width = 8,
  height = 48,
  pattern = "91",
}

tile{
  layer = 0,
  x = 144,
  y = 72,
  width = 32,
  height = 32,
  pattern = "94",
}

tile{
  layer = 0,
  x = 216,
  y = 104,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 160,
  y = 120,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 168,
  y = 120,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 0,
  x = 392,
  y = 32,
  width = 32,
  height = 32,
  pattern = "87",
}

tile{
  layer = 0,
  x = 424,
  y = 32,
  width = 8,
  height = 32,
  pattern = "92",
}

tile{
  layer = 0,
  x = 480,
  y = 176,
  width = 8,
  height = 16,
  pattern = "91",
}

tile{
  layer = 0,
  x = 488,
  y = 176,
  width = 8,
  height = 16,
  pattern = "92",
}

tile{
  layer = 1,
