properties{
  x = 0,
  y = 0,
  width = 1280,
  height = 960,
  min_layer = 0,
  max_layer = 2,
  world = "dungeon_7",
  floor = 3,
  tileset = "dungeon/gray_blue",
  music = "same",
}

tile{
  layer = 0,
  x = 280,
  y = 632,
  width = 24,
  height = 48,
  pattern = "wall.4-2",
}

tile{
  layer = 0,
  x = 360,
  y = 280,
  width = 560,
  height = 400,
  pattern = "hole_parallax.1-2",
}

tile{
  layer = 0,
  x = 392,
  y = 664,
  width = 512,
  height = 16,
  pattern = "wall_hole.2-1",
}

tile{
  layer = 0,
  x = 352,
  y = 584,
  width = 48,
  height = 112,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 400,
  y = 584,
  width = 128,
  height = 32,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 480,
  y = 616,
  width = 48,
  height = 64,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 832,
  y = 680,
  width = 96,
  height = 24,
  pattern = "wall.2-2",
}

tile{
  layer = 0,
  x = 904,
  y = 296,
  width = 16,
  height = 368,
  pattern = "wall_hole.4-1",
}

tile{
  layer = 0,
  x = 296,
  y = 360,
  width = 48,
  height = 24,
  pattern = "wall.2-2",
}

tile{
  layer = 0,
  x = 336,
  y = 280,
  width = 24,
  height = 32,
  pattern = "wall.3-2",
}

tile{
  layer = 0,
  x = 688,
  y = 760,
  width = 224,
  height = 160,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 1008,
  y = 520,
  width = 224,
  height = 160,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 1008,
  y = 280,
  width = 224,
  height = 160,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 368,
  y = 760,
  width = 144,
  height = 64,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 368,
  y = 824,
  width = 224,
  height = 96,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 784,
  y = 696,
  width = 32,
  height = 64,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 784,
  y = 584,
  width = 32,
  height = 112,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 48,
  y = 520,
  width = 224,
  height = 160,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 48,
  y = 280,
  width = 224,
  height = 160,
  pattern = "floor.7-1",
}

tile{
  layer = 0,
  x = 272,
  y = 288,
  width = 8,
  height = 48,
  pattern = "wall_border.4-2",
}

tile{
  layer = 0,
  x = 512,
  y = 824,
  width = 80,
  height = 8,
  pattern = "wall_border.1-2",
}

tile{
  layer = 0,
  x = 1168,
  y = 288,
  width = 64,
  height = 80,
  pattern = "994",
}

tile{
  layer = 0,
  x = 976,
  y = 440,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-2",
}

tile{
  layer = 0,
  x = 976,
  y = 280,
  width = 24,
  height = 160,
  pattern = "wall.3-2",
}

tile{
  layer = 0,
  x = 1240,
  y = 280,
  width = 24,
  height = 160,
  pattern = "wall.4-2",
}

tile{
  layer = 0,
  x = 1240,
  y = 440,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-2",
}

tile{
  layer = 0,
  x = 1000,
  y = 440,
  width = 240,
  height = 24,
  pattern = "wall.2-2",
}

tile{
  layer = 0,
  x = 1000,
  y = 280,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-2",
}

tile{
  layer = 0,
  x = 1232,
  y = 280,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-2",
}

tile{
  layer = 0,
  x = 1008,
  y = 280,
  width = 224,
  height = 8,
  pattern = "wall_border.1-2",
}

tile{
  layer = 0,
  x = 1000,
  y = 432,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-2",
}

tile{
  layer = 0,
  x = 1232,
  y = 432,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-2",
}

tile{
  layer = 0,
  x = 1008,
  y = 432,
  width = 224,
  height = 8,
  pattern = "wall_border.2-2",
}

tile{
  layer = 0,
  x = 1000,
  y = 288,
  width = 8,
  height = 144,
  pattern = "wall_border.3-2",
}

tile{
  layer = 0,
  x = 1232,
  y = 288,
  width = 8,
  height = 144,
  pattern = "wall_border.4-2",
}

tile{
  layer = 0,
  x = 16,
  y = 440,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-2",
}

tile{
  layer = 0,
  x = 16,
  y = 280,
  width = 24,
  height = 160,
  pattern = "wall.3-2",
}

tile{
  layer = 0,
  x = 16,
  y = 256,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-2",
}

tile{
  layer = 0,
  x = 40,
  y = 256,
  width = 240,
  height = 24,
  pattern = "wall.1-2",
}

tile{
  layer = 0,
  x = 280,
  y = 256,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-2",
}

tile{
  layer = 0,
  x = 280,
  y = 280,
  width = 24,
  height = 32,
  pattern = "wall.4-2",
}

tile{
  layer = 0,
  x = 40,
  y = 440,
  width = 32,
  height = 24,
  pattern = "wall.2-2",
}

tile{
  layer = 0,
  x = 40,
  y = 280,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-2",
}

tile{
  layer = 0,
  x = 272,
  y = 280,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-2",
}

tile{
  layer = 0,
  x = 48,
  y = 280,
  width = 224,
  height = 8,
  pattern = "wall_border.1-2",
}

tile{
  layer = 0,
  x = 40,
  y = 432,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-2",
}

tile{
  layer = 0,
  x = 272,
  y = 432,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-2",
}

tile{
  layer = 0,
  x = 48,
  y = 432,
  width = 48,
  height = 8,
  pattern = "wall_border.2-2",
}

tile{
  layer = 0,
  x = 40,
  y = 288,
  width = 8,
  height = 144,
  pattern = "wall_border.3-2",
}

tile{
  layer = 0,
  x = 272,
  y = 352,
  width = 8,
  height = 80,
  pattern = "wall_border.4-2",
}

tile{
  layer = 0,
  x = 16,
  y = 680,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-2",
}

tile{
  layer = 0,
  x = 16,
  y = 536,
  width = 24,
  height = 144,
