properties{
  x = 2880,
  y = 2304,
  width = 960,
  height = 768,
  min_layer = 0,
  max_layer = 2,
  world = "outside_world",
  tileset = "out/outside_main",
  music = "same",
}

tile{
  layer = 0,
  x = 304,
  y = 584,
  width = 16,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 160,
  y = 584,
  width = 144,
  height = 24,
  pattern = "111",
}

tile{
  layer = 0,
  x = 144,
  y = 584,
  width = 16,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 264,
  y = 552,
  width = 72,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 248,
  y = 536,
  width = 32,
  height = 24,
  pattern = "111",
}

tile{
  layer = 0,
  x = 48,
  y = 736,
  width = 32,
  height = 32,
  pattern = "112",
}

tile{
  layer = 0,
  x = 944,
  y = 736,
  width = 16,
  height = 16,
  pattern = "112",
}

tile{
  layer = 0,
  x = 944,
  y = 736,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 864,
  y = 736,
  width = 16,
  height = 16,
  pattern = "112",
}

tile{
  layer = 0,
  x = 864,
  y = 736,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 864,
  y = 752,
  width = 96,
  height = 16,
  pattern = "112",
}

tile{
  layer = 0,
  x = 880,
  y = 752,
  width = 64,
  height = 8,
  pattern = "1340",
}

tile{
  layer = 0,
  x = 432,
  y = 736,
  width = 432,
  height = 32,
  pattern = "112",
}

tile{
  layer = 0,
  x = 432,
  y = 736,
  width = 432,
  height = 8,
  pattern = "1340",
}

tile{
  layer = 0,
  x = 400,
  y = 736,
  width = 32,
  height = 32,
  pattern = "112",
}

tile{
  layer = 0,
  x = 416,
  y = 736,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = 0,
  x = 944,
  y = 752,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = 432,
  y = 720,
  width = 432,
  height = 16,
  pattern = "1071",
}

tile{
  layer = 0,
  x = 48,
  y = 416,
  width = 16,
  height = 32,
  pattern = "1047",
}

tile{
  layer = 0,
  x = 0,
  y = 416,
  width = 48,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 880,
  y = 720,
  width = 64,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 944,
  y = 720,
  width = 16,
  height = 16,
  pattern = "961",
}

tile{
  layer = 0,
  x = 944,
  y = 704,
  width = 16,
  height = 16,
  pattern = "956",
}

tile{
  layer = 0,
  x = 864,
  y = 720,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 864,
  y = 704,
  width = 16,
  height = 16,
  pattern = "955",
}

tile{
  layer = 0,
  x = 848,
  y = 704,
  width = 16,
  height = 16,
  pattern = "1067",
}

tile{
  layer = 0,
  x = 80,
  y = 736,
  width = 320,
  height = 16,
  pattern = "958",
}

tile{
  layer = 0,
  x = 64,
  y = 736,
  width = 16,
  height = 16,
  pattern = "960",
}

tile{
  layer = 0,
  x = 64,
  y = 720,
  width = 16,
  height = 16,
  pattern = "955",
}

tile{
  layer = 0,
  x = 48,
  y = 736,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = 0,
  x = 48,
  y = 720,
  width = 16,
  height = 16,
  pattern = "1067",
}

tile{
  layer = 0,
  x = 400,
  y = 736,
  width = 16,
  height = 16,
  pattern = "961",
}

tile{
  layer = 0,
  x = 400,
  y = 720,
  width = 16,
  height = 16,
  pattern = "956",
}

tile{
  layer = 0,
  x = 416,
  y = 720,
  width = 16,
  height = 16,
  pattern = "961",
}

tile{
  layer = 0,
  x = 416,
  y = 704,
  width = 16,
  height = 16,
  pattern = "956",
}

tile{
  layer = 0,
  x = 56,
  y = 648,
  width = 8,
  height = 8,
  pattern = "116",
}

tile{
  layer = 0,
  x = 0,
  y = 432,
  width = 48,
  height = 336,
  pattern = "112",
}

tile{
  layer = 0,
  x = 0,
  y = 432,
  width = 48,
  height = 16,
  pattern = "1071",
}

tile{
  layer = 0,
  x = 48,
  y = 448,
  width = 16,
  height = 272,
  pattern = "1069",
}

tile{
  layer = 0,
  x = 80,
  y = 752,
  width = 320,
  height = 16,
  pattern = "1071",
}

tile{
  layer = 0,
  x = 880,
  y = 736,
  width = 64,
  height = 16,
  pattern = "1071",
}

tile{
  layer = 0,
  x = 416,
  y = 752,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = 864,
  y = 736,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = 0,
  x = 864,
  y = 752,
  width = 16,
  height = 16,
  pattern = "923",
}

tile{
  layer = 0,
  x = 944,
  y = 736,
  width = 16,
  height = 16,
  pattern = "924",
}

tile{
  layer = 0,
  x = 48,
  y = 736,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = 0,
  x = 48,
  y = 752,
  width = 16,
  height = 16,
  pattern = "923",
}

tile{
  layer = 0,
  x = 32,
  y = 736,
  width = 16,
  height = 16,
  pattern = "923",
}

tile{
  layer = 0,
  x = 32,
  y = 448,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = 0,
  x = 40,
  y = 448,
  width = 8,
  height = 8,
  pattern = "1340",
}

tile{
